image_name,vendor,root,slice,is_IRF,is_SRF,is_PED
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,22,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,110,0,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,2,0,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,6,0,0,0
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,114,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,55,1,1,1
TRAIN045,Spectralis,..\RETOUCHdata\Spectralis\TRAIN045,31,1,0,1
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,27,0,1,1
TRAIN041,Spectralis,..\RETOUCHdata\Spectralis\TRAIN041,47,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,108,0,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,116,0,0,0
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,41,1,1,1
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,77,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,27,1,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,89,0,1,1
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,13,0,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,85,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,55,1,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,126,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,46,0,0,0
TRAIN046,Spectralis,..\RETOUCHdata\Spectralis\TRAIN046,2,0,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,84,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,124,0,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,98,1,1,1
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,112,0,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,7,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,0,0,0,0
TRAIN047,Spectralis,..\RETOUCHdata\Spectralis\TRAIN047,38,0,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,25,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,80,1,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,47,1,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,16,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,106,0,0,0
TRAIN031,Spectralis,..\RETOUCHdata\Spectralis\TRAIN031,25,0,0,1
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,55,1,0,0
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,12,0,0,0
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,36,0,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,120,0,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,38,0,0,0
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,22,1,1,0
TRAIN047,Spectralis,..\RETOUCHdata\Spectralis\TRAIN047,28,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,26,0,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,44,0,1,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,89,0,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,77,1,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,48,0,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,103,0,1,1
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,127,0,0,0
TRAIN031,Spectralis,..\RETOUCHdata\Spectralis\TRAIN031,21,0,0,1
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,11,0,0,0
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,6,0,0,0
TRAIN041,Spectralis,..\RETOUCHdata\Spectralis\TRAIN041,26,0,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,83,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,23,0,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,20,0,0,0
TRAIN037,Spectralis,..\RETOUCHdata\Spectralis\TRAIN037,13,1,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,41,1,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,91,0,1,1
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,81,0,1,1
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,98,0,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,107,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,4,0,0,0
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,75,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,60,1,1,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,49,0,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,31,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,92,1,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,26,1,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,8,1,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,95,1,1,1
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,20,1,0,1
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,24,0,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,55,1,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,113,0,1,1
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,103,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,3,0,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,25,0,1,1
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,15,0,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,124,0,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,74,1,1,0
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,41,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,33,0,0,0
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,8,0,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,120,0,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,110,0,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,114,0,1,1
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,42,1,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,125,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,76,1,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,65,0,1,1
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,52,0,0,1
TRAIN037,Spectralis,..\RETOUCHdata\Spectralis\TRAIN037,25,1,1,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,68,1,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,123,0,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,83,1,1,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,13,0,0,0
TRAIN047,Spectralis,..\RETOUCHdata\Spectralis\TRAIN047,19,1,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,24,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,98,0,0,1
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,6,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,9,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,85,0,0,0
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,28,1,0,0
TRAIN025,Spectralis,..\RETOUCHdata\Spectralis\TRAIN025,4,0,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,80,0,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,68,0,0,1
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,59,1,1,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,118,0,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,29,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,123,0,0,0
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,4,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,41,0,0,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,50,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,37,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,120,1,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,51,1,1,1
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,97,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,62,1,1,1
TRAIN035,Spectralis,..\RETOUCHdata\Spectralis\TRAIN035,12,0,1,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,44,0,0,1
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,78,0,1,1
TRAIN047,Spectralis,..\RETOUCHdata\Spectralis\TRAIN047,32,0,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,97,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,49,1,1,1
TRAIN047,Spectralis,..\RETOUCHdata\Spectralis\TRAIN047,40,0,0,0
TRAIN046,Spectralis,..\RETOUCHdata\Spectralis\TRAIN046,21,1,1,1
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,123,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,119,0,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,102,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,50,1,1,1
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,74,0,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,65,0,1,1
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,38,0,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,45,1,0,0
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,32,1,1,1
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,104,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,0,0,0,0
TRAIN047,Spectralis,..\RETOUCHdata\Spectralis\TRAIN047,1,1,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,68,1,0,0
TRAIN032,Spectralis,..\RETOUCHdata\Spectralis\TRAIN032,27,1,1,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,56,1,1,1
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,122,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,47,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,4,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,107,1,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,53,1,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,64,1,1,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,11,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,3,0,0,0
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,2,0,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,117,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,53,1,1,1
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,33,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,121,0,0,0
TRAIN025,Spectralis,..\RETOUCHdata\Spectralis\TRAIN025,25,1,0,1
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,38,1,0,1
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,25,0,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,94,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,45,0,0,1
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,33,0,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,31,0,1,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,103,0,1,1
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,112,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,64,0,1,1
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,61,0,1,1
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,76,1,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,56,1,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,50,1,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,0,0,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,109,0,1,1
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,91,0,1,1
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,31,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,38,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,16,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,82,1,0,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,27,0,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,12,0,0,0
TRAIN045,Spectralis,..\RETOUCHdata\Spectralis\TRAIN045,9,0,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,30,0,1,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,54,1,0,1
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,104,0,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,52,0,1,1
TRAIN047,Spectralis,..\RETOUCHdata\Spectralis\TRAIN047,5,1,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,101,0,1,1
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,4,0,0,0
TRAIN045,Spectralis,..\RETOUCHdata\Spectralis\TRAIN045,41,0,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,80,1,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,91,0,1,1
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,5,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,8,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,20,0,1,1
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,0,0,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,107,0,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,35,0,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,104,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,97,0,0,0
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,29,0,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,48,1,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,122,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,12,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,88,0,0,1
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,62,1,1,0
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,107,1,1,1
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,84,1,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,72,1,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,57,1,1,1
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,110,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,95,1,0,0
TRAIN025,Spectralis,..\RETOUCHdata\Spectralis\TRAIN025,17,1,0,1
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,18,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,117,0,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,32,0,1,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,28,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,72,1,1,0
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,33,0,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,77,0,0,0
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,76,1,1,1
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,67,1,1,1
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,29,1,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,9,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,9,0,0,0
TRAIN035,Spectralis,..\RETOUCHdata\Spectralis\TRAIN035,27,0,1,1
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,24,0,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,46,0,1,1
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,68,1,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,127,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,68,0,1,1
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,81,0,0,1
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,5,0,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,3,0,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,52,0,0,1
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,45,0,0,1
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,94,0,1,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,28,0,0,0
TRAIN046,Spectralis,..\RETOUCHdata\Spectralis\TRAIN046,35,1,0,1
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,5,0,0,0
TRAIN035,Spectralis,..\RETOUCHdata\Spectralis\TRAIN035,38,0,1,1
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,101,0,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,116,0,0,0
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,53,1,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,72,1,0,1
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,98,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,16,0,0,0
TRAIN036,Spectralis,..\RETOUCHdata\Spectralis\TRAIN036,30,1,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,26,0,0,0
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,81,0,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,99,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,40,1,0,0
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,100,0,0,0
TRAIN046,Spectralis,..\RETOUCHdata\Spectralis\TRAIN046,15,1,0,1
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,27,0,0,0
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,3,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,13,0,0,0
TRAIN045,Spectralis,..\RETOUCHdata\Spectralis\TRAIN045,30,1,0,1
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,114,0,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,118,0,0,0
TRAIN045,Spectralis,..\RETOUCHdata\Spectralis\TRAIN045,8,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,91,0,0,1
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,121,0,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,7,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,116,1,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,27,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,105,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,29,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,101,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,71,1,0,1
TRAIN047,Spectralis,..\RETOUCHdata\Spectralis\TRAIN047,18,1,0,0
TRAIN046,Spectralis,..\RETOUCHdata\Spectralis\TRAIN046,19,1,0,1
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,73,0,1,1
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,11,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,28,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,86,0,1,1
TRAIN041,Spectralis,..\RETOUCHdata\Spectralis\TRAIN041,37,0,0,0
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,84,1,1,1
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,71,0,0,1
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,116,0,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,18,0,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,99,0,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,94,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,13,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,2,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,104,0,1,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,46,0,0,1
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,99,0,0,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,10,1,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,19,0,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,72,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,98,0,1,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,35,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,100,0,1,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,85,0,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,102,0,0,0
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,38,1,0,1
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,71,0,0,1
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,79,1,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,20,0,0,0
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,46,1,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,60,1,1,1
TRAIN025,Spectralis,..\RETOUCHdata\Spectralis\TRAIN025,44,0,0,0
TRAIN045,Spectralis,..\RETOUCHdata\Spectralis\TRAIN045,4,0,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,44,1,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,3,0,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,57,0,0,1
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,5,0,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,116,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,37,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,32,0,0,0
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,55,1,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,106,0,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,75,1,1,1
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,123,0,1,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,62,1,1,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,120,0,1,0
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,103,0,0,0
TRAIN031,Spectralis,..\RETOUCHdata\Spectralis\TRAIN031,23,0,0,1
