image_name,vendor,root,slice,is_IRF,is_SRF,is_PED
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,33,1,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,60,1,1,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,49,0,0,1
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,31,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,92,1,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,26,0,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,69,1,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,95,0,0,0
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,20,1,0,1
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,24,0,1,1
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,55,1,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,97,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,103,0,1,1
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,3,0,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,15,0,0,0
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,126,0,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,74,0,0,1
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,23,1,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,33,0,0,0
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,8,0,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,120,0,0,0
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,12,0,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,71,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,42,1,0,0
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,27,0,1,1
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,76,1,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,65,1,0,0
TRAIN026,Spectralis,..\RETOUCHdata\Spectralis\TRAIN026,3,0,0,0
TRAIN043,Spectralis,..\RETOUCHdata\Spectralis\TRAIN043,6,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,68,1,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,105,0,1,1
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,83,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,98,0,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,65,0,1,1
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,36,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,9,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,85,0,0,1
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,28,0,0,0
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,34,0,0,0
TRAIN026,Spectralis,..\RETOUCHdata\Spectralis\TRAIN026,31,0,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,59,0,1,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,118,0,0,0
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,29,1,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,123,0,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,114,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,41,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,37,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,120,1,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,51,0,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,97,0,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,62,1,0,0
TRAIN037,Spectralis,..\RETOUCHdata\Spectralis\TRAIN037,42,1,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,44,1,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,78,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,111,0,0,0
TRAIN026,Spectralis,..\RETOUCHdata\Spectralis\TRAIN026,48,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,49,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,119,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,51,0,1,1
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,123,0,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,119,0,0,0
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,4,0,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,50,0,0,0
TRAIN026,Spectralis,..\RETOUCHdata\Spectralis\TRAIN026,25,1,0,0
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,65,1,1,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,38,1,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,86,0,1,1
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,32,1,1,1
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,104,0,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,0,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,80,0,0,0
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,72,0,0,1
TRAIN037,Spectralis,..\RETOUCHdata\Spectralis\TRAIN037,8,1,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,56,0,0,1
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,122,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,47,1,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,4,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,107,1,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,46,1,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,64,0,0,1
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,11,0,1,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,3,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,2,0,0,0
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,19,0,1,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,53,1,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,33,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,121,0,0,0
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,6,0,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,38,0,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,25,0,0,0
TRAIN026,Spectralis,..\RETOUCHdata\Spectralis\TRAIN026,45,0,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,45,1,0,0
TRAIN025,Spectralis,..\RETOUCHdata\Spectralis\TRAIN025,33,1,0,1
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,65,0,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,116,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,112,0,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,64,1,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,61,1,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,76,1,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,97,0,1,1
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,61,1,0,0
TRAIN025,Spectralis,..\RETOUCHdata\Spectralis\TRAIN025,0,0,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,109,0,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,126,0,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,31,0,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,38,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,16,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,82,1,0,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,27,0,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,4,0,0,0
TRAIN046,Spectralis,..\RETOUCHdata\Spectralis\TRAIN046,39,1,0,1
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,54,1,1,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,104,0,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,52,1,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,84,0,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,101,0,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,4,1,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,22,0,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,80,0,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,91,1,0,0
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,5,0,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,26,0,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,20,0,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,0,0,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,19,0,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,59,1,0,0
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,6,0,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,97,0,0,0
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,31,0,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,48,1,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,34,1,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,12,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,88,1,0,1
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,62,1,1,0
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,107,1,1,1
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,84,1,0,1
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,76,0,0,1
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,94,1,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,110,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,95,1,0,0
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,47,0,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,18,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,117,0,1,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,32,0,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,63,1,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,72,1,0,0
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,35,0,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,32,1,0,0
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,76,1,1,1
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,67,1,1,1
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,29,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,9,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,9,0,0,0
TRAIN040,Spectralis,..\RETOUCHdata\Spectralis\TRAIN040,8,1,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,24,0,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,46,0,0,1
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,68,1,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,127,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,68,1,0,1
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,81,1,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,5,0,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,43,1,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,45,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,94,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,28,0,1,1
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,65,0,0,1
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,47,0,1,1
TRAIN040,Spectralis,..\RETOUCHdata\Spectralis\TRAIN040,19,1,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,116,0,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,103,0,1,1
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,72,0,0,1
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,98,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,16,0,0,0
TRAIN041,Spectralis,..\RETOUCHdata\Spectralis\TRAIN041,11,0,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,26,0,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,99,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,40,1,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,100,0,1,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,45,0,0,1
TRAIN008,Cirrus,..\RETOUCHdata\Cirrus\TRAIN008,27,1,0,0
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,3,0,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,13,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,11,0,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,23,0,0,0
TRAIN046,Spectralis,..\RETOUCHdata\Spectralis\TRAIN046,38,1,0,1
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,91,0,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,121,0,1,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,7,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,116,0,1,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,27,0,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,105,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,29,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,101,0,1,1
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,71,1,1,1
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,97,0,1,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,49,0,0,1
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,73,0,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,11,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,28,0,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,86,1,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,23,0,0,0
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,84,1,1,1
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,71,0,0,1
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,116,0,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,18,0,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,11,0,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,69,0,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,13,0,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,2,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,104,1,0,0
TRAIN025,Spectralis,..\RETOUCHdata\Spectralis\TRAIN025,46,0,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,99,0,0,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,10,1,0,0
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,19,0,0,0
TRAIN065,Topcon,..\RETOUCHdata\Topcon\TRAIN065,17,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,98,0,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,35,1,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,100,0,0,0
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,89,0,0,1
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,104,0,0,0
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,38,1,0,1
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,71,1,0,1
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,79,1,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,20,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,46,0,1,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,60,0,0,1
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,25,1,1,0
TRAIN046,Spectralis,..\RETOUCHdata\Spectralis\TRAIN046,34,1,0,1
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,5,0,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,35,0,0,0
TRAIN026,Spectralis,..\RETOUCHdata\Spectralis\TRAIN026,8,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,5,0,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,116,0,1,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,37,1,1,1
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,32,0,1,1
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,55,0,1,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,106,0,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,111,0,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,123,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,62,1,0,1
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,120,1,0,0
TRAIN070,Topcon,..\RETOUCHdata\Topcon\TRAIN070,104,0,0,0
TRAIN035,Spectralis,..\RETOUCHdata\Spectralis\TRAIN035,4,0,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,76,0,0,0
TRAIN035,Spectralis,..\RETOUCHdata\Spectralis\TRAIN035,43,0,1,1
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,82,1,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,38,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,104,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,126,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,60,1,1,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,71,1,0,0
TRAIN040,Spectralis,..\RETOUCHdata\Spectralis\TRAIN040,34,0,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,19,1,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,126,0,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,97,0,0,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,27,0,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,12,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,44,0,0,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,20,1,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,79,1,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,38,1,0,0
TRAIN057,Topcon,..\RETOUCHdata\Topcon\TRAIN057,36,0,1,1
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,89,0,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,73,1,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,90,1,0,0
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,19,1,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,53,1,0,1
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,61,1,0,1
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,91,1,0,0
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,14,0,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,112,0,0,0
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,77,1,1,1
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,23,0,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,35,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,3,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,44,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,88,1,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,24,0,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,126,1,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,16,1,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,115,1,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,98,1,0,0
TRAIN023,Cirrus,..\RETOUCHdata\Cirrus\TRAIN023,64,0,0,1
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,108,0,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,111,0,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,25,0,0,0
TRAIN034,Spectralis,..\RETOUCHdata\Spectralis\TRAIN034,44,0,0,0
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,56,0,0,1
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,118,0,0,0
TRAIN025,Spectralis,..\RETOUCHdata\Spectralis\TRAIN025,28,1,0,1
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,4,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,65,0,0,1
TRAIN044,Spectralis,..\RETOUCHdata\Spectralis\TRAIN044,45,0,1,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,108,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,3,0,0,0
TRAIN019,Cirrus,..\RETOUCHdata\Cirrus\TRAIN019,8,0,0,0
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,22,1,1,0
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,37,0,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,12,1,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,45,0,0,1
TRAIN021,Cirrus,..\RETOUCHdata\Cirrus\TRAIN021,6,0,0,0
TRAIN053,Topcon,..\RETOUCHdata\Topcon\TRAIN053,55,1,1,1
TRAIN060,Topcon,..\RETOUCHdata\Topcon\TRAIN060,29,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,98,0,0,0
TRAIN041,Spectralis,..\RETOUCHdata\Spectralis\TRAIN041,1,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,57,1,1,1
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,27,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,90,1,0,0
TRAIN043,Spectralis,..\RETOUCHdata\Spectralis\TRAIN043,48,0,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,110,0,0,0
TRAIN046,Spectralis,..\RETOUCHdata\Spectralis\TRAIN046,20,1,0,1
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,106,1,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,92,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,86,1,0,1
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,46,0,0,0
TRAIN017,Cirrus,..\RETOUCHdata\Cirrus\TRAIN017,4,0,0,0
