image_name,vendor,root,slice,is_IRF,is_SRF,is_PED
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,13,0,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,85,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,55,1,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,126,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,46,0,0,0
TRAIN047,Spectralis,..\RETOUCHdata\Spectralis\TRAIN047,32,0,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,113,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,124,0,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,23,0,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,112,0,0,0
TRAIN026,Spectralis,..\RETOUCHdata\Spectralis\TRAIN026,7,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,0,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,68,0,1,1
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,25,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,80,1,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,47,1,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,95,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,106,0,0,0
TRAIN038,Spectralis,..\RETOUCHdata\Spectralis\TRAIN038,6,0,1,1
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,55,1,0,0
TRAIN032,Spectralis,..\RETOUCHdata\Spectralis\TRAIN032,42,1,0,0
TRAIN032,Spectralis,..\RETOUCHdata\Spectralis\TRAIN032,17,1,1,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,120,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,91,0,0,1
TRAIN034,Spectralis,..\RETOUCHdata\Spectralis\TRAIN034,3,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,58,0,1,1
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,105,0,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,44,1,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,89,1,1,1
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,77,1,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,48,0,0,1
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,40,1,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,78,1,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,56,1,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,11,0,0,0
TRAIN032,Spectralis,..\RETOUCHdata\Spectralis\TRAIN032,36,1,1,0
TRAIN046,Spectralis,..\RETOUCHdata\Spectralis\TRAIN046,7,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,102,0,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,20,0,0,0
TRAIN043,Spectralis,..\RETOUCHdata\Spectralis\TRAIN043,43,0,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,112,0,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,91,0,1,1
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,81,0,1,1
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,27,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,83,1,0,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,40,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,60,1,1,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,64,1,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,31,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,92,1,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,26,1,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,21,0,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,95,1,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,99,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,24,0,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,55,1,1,1
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,51,1,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,103,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,3,0,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,15,0,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,74,0,0,1
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,101,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,112,0,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,87,1,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,120,0,0,0
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,12,0,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,6,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,42,1,0,0
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,27,1,1,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,76,1,0,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,65,0,1,1
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,3,0,0,0
TRAIN044,Spectralis,..\RETOUCHdata\Spectralis\TRAIN044,6,1,1,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,68,1,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,57,1,1,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,83,1,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,49,0,0,1
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,77,0,0,1
TRAIN030,Spectralis,..\RETOUCHdata\Spectralis\TRAIN030,36,1,0,1
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,9,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,36,0,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,28,0,0,0
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,34,0,0,0
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,31,0,1,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,10,0,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,118,0,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,29,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,123,0,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,65,1,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,120,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,37,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,120,1,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,51,1,1,1
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,97,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,62,1,1,1
TRAIN040,Spectralis,..\RETOUCHdata\Spectralis\TRAIN040,42,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,123,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,78,0,1,1
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,62,0,0,1
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,48,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,49,1,1,1
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,70,0,0,1
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,2,0,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,123,0,0,0
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,4,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,50,1,1,1
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,25,0,1,1
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,65,0,1,1
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,117,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,96,0,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,111,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,55,1,0,1
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,79,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,31,0,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,55,1,0,0
TRAIN040,Spectralis,..\RETOUCHdata\Spectralis\TRAIN040,8,1,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,56,1,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,122,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,126,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,4,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,107,1,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,110,0,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,64,0,0,1
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,11,0,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,82,0,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,2,0,0,0
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,19,1,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,53,1,1,1
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,33,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,121,0,0,0
TRAIN030,Spectralis,..\RETOUCHdata\Spectralis\TRAIN030,6,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,38,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,104,0,0,0
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,45,0,0,0
TRAIN026,Spectralis,..\RETOUCHdata\Spectralis\TRAIN026,33,0,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,0,0,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,54,1,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,52,1,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,64,0,1,1
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,61,0,1,1
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,76,1,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,107,1,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,124,0,0,0
TRAIN026,Spectralis,..\RETOUCHdata\Spectralis\TRAIN026,0,0,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,109,0,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,97,0,1,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,110,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,117,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,16,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,82,1,0,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,12,1,0,0
TRAIN046,Spectralis,..\RETOUCHdata\Spectralis\TRAIN046,39,1,0,1
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,5,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,55,1,1,0
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,52,0,1,1
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,35,0,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,101,0,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,4,0,1,0
TRAIN047,Spectralis,..\RETOUCHdata\Spectralis\TRAIN047,22,1,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,80,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,91,0,1,1
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,5,0,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,90,1,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,20,0,1,1
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,0,0,0,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,27,0,0,0
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,17,0,0,0
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,6,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,97,0,0,0
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,31,0,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,48,1,0,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,41,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,91,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,88,0,0,1
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,62,1,1,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,58,1,1,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,84,1,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,68,1,0,0
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,36,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,110,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,95,1,0,0
TRAIN029,Spectralis,..\RETOUCHdata\Spectralis\TRAIN029,47,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,97,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,117,0,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,32,1,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,1,0,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,23,0,0,0
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,35,0,0,1
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,96,1,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,27,0,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,18,0,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,98,0,1,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,88,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,9,0,0,0
TRAIN041,Spectralis,..\RETOUCHdata\Spectralis\TRAIN041,8,0,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,24,0,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,46,1,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,68,1,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,127,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,19,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,81,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,5,0,0,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,50,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,45,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,45,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,28,0,0,0
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,16,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,59,0,0,1
TRAIN041,Spectralis,..\RETOUCHdata\Spectralis\TRAIN041,19,0,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,116,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,112,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,72,1,0,1
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,49,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,95,0,0,0
TRAIN043,Spectralis,..\RETOUCHdata\Spectralis\TRAIN043,11,0,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,26,0,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,99,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,40,1,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,100,1,0,0
TRAIN047,Spectralis,..\RETOUCHdata\Spectralis\TRAIN047,45,0,0,0
TRAIN005,Cirrus,..\RETOUCHdata\Cirrus\TRAIN005,27,0,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,82,1,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,92,0,0,0
TRAIN047,Spectralis,..\RETOUCHdata\Spectralis\TRAIN047,11,1,0,0
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,90,0,0,0
TRAIN046,Spectralis,..\RETOUCHdata\Spectralis\TRAIN046,38,1,0,1
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,91,0,0,1
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,121,0,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,7,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,116,1,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,27,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,56,0,0,1
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,108,0,0,0
TRAIN003,Cirrus,..\RETOUCHdata\Cirrus\TRAIN003,101,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,71,1,0,1
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,48,0,1,1
TRAIN049,Topcon,..\RETOUCHdata\Topcon\TRAIN049,0,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,73,0,1,1
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,11,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,107,0,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,86,0,1,1
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,88,1,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,35,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,116,0,0,0
TRAIN056,Topcon,..\RETOUCHdata\Topcon\TRAIN056,19,1,0,0
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,4,0,0,0
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,13,0,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,81,0,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,104,0,1,0
TRAIN026,Spectralis,..\RETOUCHdata\Spectralis\TRAIN026,46,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,50,0,0,1
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,89,0,0,1
TRAIN018,Cirrus,..\RETOUCHdata\Cirrus\TRAIN018,19,0,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,82,1,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,98,0,1,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,35,0,1,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,100,0,1,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,88,0,0,0
TRAIN066,Topcon,..\RETOUCHdata\Topcon\TRAIN066,105,0,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,117,0,0,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,22,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,79,1,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,20,0,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,46,0,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,60,1,0,0
TRAIN030,Spectralis,..\RETOUCHdata\Spectralis\TRAIN030,25,1,1,1
TRAIN046,Spectralis,..\RETOUCHdata\Spectralis\TRAIN046,34,1,0,1
TRAIN061,Topcon,..\RETOUCHdata\Topcon\TRAIN061,14,0,0,0
TRAIN028,Spectralis,..\RETOUCHdata\Spectralis\TRAIN028,8,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,5,0,0,0
TRAIN010,Cirrus,..\RETOUCHdata\Cirrus\TRAIN010,116,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,37,0,0,0
TRAIN009,Cirrus,..\RETOUCHdata\Cirrus\TRAIN009,32,0,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,55,1,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,57,0,0,1
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,52,0,0,1
TRAIN015,Cirrus,..\RETOUCHdata\Cirrus\TRAIN015,123,0,1,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,62,1,1,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,120,0,1,0
TRAIN069,Topcon,..\RETOUCHdata\Topcon\TRAIN069,104,0,0,0
TRAIN038,Spectralis,..\RETOUCHdata\Spectralis\TRAIN038,4,0,1,1
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,76,0,0,0
TRAIN038,Spectralis,..\RETOUCHdata\Spectralis\TRAIN038,43,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,33,0,0,0
TRAIN024,Cirrus,..\RETOUCHdata\Cirrus\TRAIN024,38,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,104,0,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,126,1,0,0
TRAIN007,Cirrus,..\RETOUCHdata\Cirrus\TRAIN007,60,1,0,0
TRAIN004,Cirrus,..\RETOUCHdata\Cirrus\TRAIN004,71,0,1,1
TRAIN041,Spectralis,..\RETOUCHdata\Spectralis\TRAIN041,34,0,0,0
TRAIN020,Cirrus,..\RETOUCHdata\Cirrus\TRAIN020,19,0,1,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,63,1,1,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,35,1,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,58,1,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,12,0,0,0
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,44,0,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,99,0,0,0
TRAIN052,Topcon,..\RETOUCHdata\Topcon\TRAIN052,30,0,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,38,1,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,89,1,0,0
TRAIN006,Cirrus,..\RETOUCHdata\Cirrus\TRAIN006,73,1,0,0
TRAIN001,Cirrus,..\RETOUCHdata\Cirrus\TRAIN001,90,1,0,0
TRAIN030,Spectralis,..\RETOUCHdata\Spectralis\TRAIN030,19,1,1,1
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,53,0,1,0
TRAIN050,Topcon,..\RETOUCHdata\Topcon\TRAIN050,12,0,0,0
TRAIN058,Topcon,..\RETOUCHdata\Topcon\TRAIN058,106,0,0,0
TRAIN059,Topcon,..\RETOUCHdata\Topcon\TRAIN059,78,1,0,0
TRAIN055,Topcon,..\RETOUCHdata\Topcon\TRAIN055,63,0,0,1
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,28,0,0,0
TRAIN051,Topcon,..\RETOUCHdata\Topcon\TRAIN051,102,0,0,0
TRAIN022,Cirrus,..\RETOUCHdata\Cirrus\TRAIN022,35,1,0,0
TRAIN011,Cirrus,..\RETOUCHdata\Cirrus\TRAIN011,3,0,0,0
TRAIN013,Cirrus,..\RETOUCHdata\Cirrus\TRAIN013,44,0,1,1
TRAIN002,Cirrus,..\RETOUCHdata\Cirrus\TRAIN002,88,1,0,0
TRAIN054,Topcon,..\RETOUCHdata\Topcon\TRAIN054,103,0,0,0
